Airline_0,Airline_1,Airline_2,Airline_3,Source_0,Source_1,Source_2,Destination_0,Destination_1,Destination_2,journey_day,journey_month,day_of_week,dep_hour,arrival_hour,duration_minutes,total_stops_num
0,1,0,1,0,1,1,0,1,1,12,6,2,19,1,390,1
0,1,0,1,0,1,1,0,1,1,12,6,2,19,1,390,1
0,0,0,1,1,0,1,1,1,0,12,6,2,19,20,90,0
0,0,1,1,0,1,1,0,1,1,12,6,2,19,19,1425,1
0,0,1,1,0,1,1,0,1,1,12,6,2,19,12,1040,1
0,0,0,1,0,1,0,0,1,0,12,6,2,19,23,265,1
0,0,1,1,0,1,1,0,1,1,12,6,2,19,4,535,2
0,0,1,1,0,1,1,0,1,1,12,6,2,19,12,1025,2
0,1,1,1,0,0,1,1,0,1,12,6,2,19,22,165,0
0,0,1,1,0,1,1,0,1,1,12,6,2,19,12,1025,2
0,0,1,1,0,1,1,0,1,1,12,6,2,19,4,535,2
0,0,1,0,1,0,1,1,1,0,12,6,2,19,20,75,0
0,0,1,1,1,0,1,1,1,0,12,6,2,19,21,90,0
0,0,1,1,1,0,1,1,1,0,12,6,2,19,21,90,0
0,0,1,1,0,1,1,0,1,1,12,6,2,19,19,1395,1
0,0,1,1,0,1,1,0,1,1,12,6,2,19,4,520,1
0,0,1,1,0,0,1,1,0,1,12,6,2,19,22,180,0
1,0,0,0,0,1,0,0,1,0,12,6,2,19,22,150,0
0,0,1,1,0,1,0,0,1,0,12,6,2,20,16,1220,1
0,0,1,1,0,1,1,0,1,1,12,6,2,20,19,1380,2
0,0,1,1,0,1,0,0,1,0,12,6,2,20,4,520,1
0,0,1,1,0,1,0,0,1,0,12,6,2,20,12,960,1
0,0,1,1,0,1,1,0,1,1,12,6,2,20,12,995,2
0,0,1,1,0,1,0,0,1,0,12,6,2,20,8,735,1
0,0,1,1,0,1,0,0,1,0,12,6,2,20,9,800,1
0,0,1,1,0,1,0,0,1,0,12,6,2,20,12,960,1
0,0,1,1,0,1,1,0,1,1,12,6,2,20,4,505,2
0,0,1,1,0,1,0,0,1,0,12,6,2,20,9,800,1
0,0,0,1,0,0,1,1,0,1,12,6,2,20,22,170,0
0,0,1,1,0,1,0,0,1,0,12,6,2,20,8,735,1
0,0,1,1,0,1,0,0,1,0,12,6,2,20,4,520,1
0,0,0,1,1,0,1,1,1,0,12,6,2,20,21,95,0
0,0,1,0,0,1,1,0,1,1,12,6,2,20,19,1380,2
0,0,0,1,0,1,0,0,1,0,12,6,2,20,22,155,0
0,1,1,1,0,1,0,0,1,0,12,6,2,20,23,1625,1
0,1,1,1,0,1,0,0,1,0,12,6,2,20,10,865,1
0,1,1,1,0,1,0,0,1,0,12,6,2,20,22,1580,1
0,1,1,1,0,1,0,0,1,0,12,6,2,20,9,765,1
0,1,1,1,0,1,0,0,1,0,12,6,2,20,18,1350,1
0,1,1,1,0,1,0,0,1,0,12,6,2,20,20,1440,1
0,0,0,1,0,1,1,0,1,1,12,6,2,20,1,305,1
0,0,1,1,0,1,0,0,1,0,12,6,2,20,9,800,1
0,0,1,1,0,1,0,0,1,0,12,6,2,20,10,870,1
0,0,1,1,0,1,0,0,1,0,12,6,2,20,18,1295,1
0,0,1,1,0,1,0,0,1,0,12,6,2,20,9,800,1
0,0,1,0,0,1,1,0,1,1,12,6,2,20,8,705,1
0,0,1,0,0,1,1,0,1,1,12,6,2,20,23,1590,1
0,0,1,0,0,1,0,0,1,0,12,6,2,20,20,1435,1
0,0,1,0,0,1,0,0,1,0,12,6,2,20,13,1035,2
0,0,1,0,0,1,1,0,1,1,12,6,2,20,9,765,1
0,0,1,0,0,1,0,0,1,0,12,6,2,20,23,155,0
1,0,0,0,0,1,1,0,1,1,12,6,2,20,7,625,1
0,0,1,1,0,1,1,0,1,1,12,6,2,20,4,450,1
0,0,1,1,0,1,1,0,1,1,12,6,2,20,12,940,1
0,0,1,1,0,1,1,0,1,1,12,6,2,20,4,450,1
0,1,1,0,0,0,1,1,0,1,12,6,2,20,23,165,0
0,0,1,1,0,1,1,0,1,1,12,6,2,20,19,1325,1
0,1,1,1,0,0,1,1,0,1,12,6,2,21,23,170,0
0,0,0,1,0,1,0,0,1,0,12,6,2,21,2,315,1
0,0,1,0,0,1,1,0,1,1,12,6,2,21,7,640,1
0,0,1,0,1,0,1,1,1,0,12,6,2,21,22,80,0
0,0,0,1,0,1,1,0,1,1,12,6,2,21,0,195,0
0,0,1,0,0,0,1,1,0,1,12,6,2,21,23,170,0
0,0,1,1,0,1,0,0,1,0,12,6,2,21,9,730,1
0,0,1,1,0,1,0,0,1,0,12,6,2,21,4,450,1
0,0,1,1,0,1,0,0,1,0,12,6,2,21,9,730,1
0,0,1,1,0,1,0,0,1,0,12,6,2,21,8,665,1
0,0,1,1,0,1,0,0,1,0,12,6,2,21,10,775,1
0,0,1,1,0,1,0,0,1,0,12,6,2,21,4,450,1
0,0,1,1,0,1,0,0,1,0,12,6,2,21,10,775,1
0,0,0,1,1,0,1,1,1,0,12,6,2,21,22,90,0
0,0,1,1,0,1,1,0,1,1,12,6,2,21,12,910,2
0,0,1,1,0,1,1,0,1,1,12,6,2,21,4,395,1
0,0,0,1,0,1,1,0,1,1,12,6,2,21,3,345,1
0,0,1,1,0,1,1,0,1,1,12,6,2,21,4,395,1
0,0,1,1,0,1,1,0,1,1,12,6,2,21,12,885,1
0,0,1,0,0,1,1,0,1,1,12,6,2,22,19,1275,2
0,0,0,1,1,0,0,1,0,0,12,6,2,22,0,140,0
0,0,0,1,0,0,1,1,0,1,12,6,2,22,1,170,0
0,1,0,0,0,1,0,0,1,0,12,6,2,22,0,140,0
0,1,0,0,0,1,0,0,1,0,12,6,2,22,0,140,0
1,0,0,0,0,1,0,0,1,0,12,6,2,22,10,720,1
0,0,1,1,0,1,1,0,1,1,12,6,2,22,12,825,1
0,0,1,1,0,1,1,0,1,1,12,6,2,22,19,1210,1
0,0,1,1,0,1,1,0,1,1,12,6,2,22,19,1210,1
0,0,1,1,0,1,1,0,1,1,12,6,2,22,4,335,1
0,0,0,1,0,1,1,0,1,1,12,6,2,23,4,305,1
0,0,0,1,0,0,1,1,0,1,12,6,2,23,2,170,0
1,0,0,0,0,0,1,1,0,1,12,6,2,23,2,170,0
0,0,0,1,0,0,1,1,0,1,15,6,5,1,4,165,0
0,0,0,1,0,1,1,0,1,1,15,6,5,2,7,345,1
0,0,0,1,0,1,1,0,1,1,15,6,5,2,7,325,1
0,0,1,1,0,1,1,0,1,1,15,6,5,2,12,620,1
0,0,1,1,0,1,1,0,1,1,15,6,5,2,19,1005,1
0,0,1,1,0,1,1,0,1,1,15,6,5,2,12,620,1
0,0,1,1,0,1,1,0,1,1,15,6,5,2,4,1570,1
0,0,1,1,1,0,1,1,1,0,15,6,5,2,4,85,0
0,1,0,1,0,1,1,0,1,1,15,6,5,3,19,910,1
0,0,1,0,0,1,1,0,1,1,15,6,5,3,19,925,1
0,0,0,1,0,0,1,1,0,1,15,6,5,4,6,170,0
0,0,0,1,0,1,0,0,1,0,15,6,5,4,7,155,0
0,1,0,1,0,1,1,0,1,1,15,6,5,4,12,460,1
1,0,0,0,0,0,1,1,0,1,15,6,5,4,7,170,0
0,1,0,1,0,1,1,0,1,1,15,6,5,4,19,845,1
0,0,1,0,0,1,1,0,1,1,15,6,5,5,7,1600,2
0,0,0,1,0,1,1,0,1,1,15,6,5,5,16,665,1
0,0,0,1,0,1,1,0,1,1,15,6,5,5,12,425,1
0,0,0,1,0,1,1,0,1,1,15,6,5,5,10,295,1
0,0,1,0,0,1,1,0,1,1,15,6,5,5,8,170,0
0,0,1,0,0,1,1,0,1,1,15,6,5,5,7,1585,3
0,0,1,0,0,1,1,0,1,1,15,6,5,5,19,2280,3
0,0,0,1,1,0,0,1,0,0,15,6,5,5,7,145,0
0,0,1,1,0,1,1,0,1,1,15,6,5,5,19,810,2
0,0,1,1,0,1,1,0,1,1,15,6,5,5,4,1375,2
0,0,1,1,0,1,1,0,1,1,15,6,5,5,19,810,2
0,0,1,1,0,1,1,0,1,1,15,6,5,5,4,1375,2
0,0,1,1,0,1,1,0,1,1,15,6,5,5,19,810,2
0,0,1,1,0,1,1,0,1,1,15,6,5,5,4,1375,2
0,0,0,1,0,1,1,0,1,1,15,6,5,5,8,195,0
0,1,0,0,1,0,1,1,1,0,15,6,5,5,7,90,0
0,1,0,0,1,0,1,1,1,0,15,6,5,5,7,90,0
0,0,1,0,0,1,1,0,1,1,15,6,5,5,19,800,2
0,1,0,0,0,0,1,1,0,1,15,6,5,5,8,160,0
0,1,0,1,0,1,1,0,1,1,15,6,5,6,19,780,1
0,0,1,1,0,0,1,1,0,1,15,6,5,6,8,165,0
0,1,0,1,0,1,1,0,1,1,15,6,5,6,19,795,1
0,1,0,1,0,1,1,0,1,1,15,6,5,6,21,900,1
0,0,1,0,0,1,1,0,1,1,15,6,5,6,9,1640,1
0,0,0,1,0,0,1,1,0,1,15,6,5,6,8,165,0
0,0,1,0,0,1,1,0,1,1,15,6,5,6,23,1010,1
0,0,1,0,0,0,1,1,0,1,15,6,5,6,8,165,0
0,0,0,1,1,0,1,1,1,0,15,6,5,6,7,90,0
0,1,0,1,0,1,1,0,1,1,15,6,5,6,19,755,1
0,0,0,1,0,1,1,0,1,1,15,6,5,6,21,860,1
0,0,1,1,0,1,1,0,1,1,15,6,5,6,4,1300,2
0,0,1,1,0,1,1,0,1,1,15,6,5,6,4,1300,2
0,0,1,0,0,1,1,0,1,1,15,6,5,6,7,1490,2
0,0,0,1,0,1,1,0,1,1,15,6,5,6,12,320,1
0,1,0,0,0,1,0,0,1,0,15,6,5,6,9,155,0
0,1,0,0,0,1,0,0,1,0,15,6,5,6,9,155,0
0,0,1,0,0,1,1,0,1,1,15,6,5,7,19,735,1
0,1,1,1,0,0,1,1,0,1,15,6,5,7,9,160,0
0,1,0,1,0,1,1,0,1,1,15,6,5,7,21,840,1
0,1,0,1,0,1,1,0,1,1,15,6,5,7,19,720,1
0,1,1,0,0,1,1,0,1,1,15,6,5,7,12,355,1
0,1,0,1,0,1,1,0,1,1,15,6,5,7,19,730,1
0,1,0,1,0,1,1,0,1,1,15,6,5,7,21,835,1
0,0,1,1,1,0,1,1,1,0,15,6,5,7,8,85,0
0,0,1,1,0,1,1,0,1,1,15,6,5,7,12,330,1
0,0,1,1,0,1,1,0,1,1,15,6,5,7,12,330,1
0,1,0,1,0,1,1,0,1,1,15,6,5,7,22,925,1
0,1,0,1,0,1,1,0,1,1,15,6,5,7,16,545,1
0,0,1,1,0,1,1,0,1,1,15,6,5,7,4,1280,1
0,0,1,0,0,1,1,0,1,1,15,6,5,7,9,1580,2
0,1,1,1,1,0,0,1,0,0,15,6,5,7,9,135,0
0,0,0,1,0,0,1,1,0,1,15,6,5,7,10,175,0
0,1,0,1,0,1,1,0,1,1,15,6,5,7,22,920,1
0,1,0,1,0,1,1,0,1,1,15,6,5,7,16,540,1
0,0,0,1,0,1,1,0,1,1,15,6,5,7,12,315,1
0,1,1,0,0,1,1,0,1,1,15,6,5,7,13,370,1
0,1,0,1,0,1,1,0,1,1,15,6,5,7,19,690,1
0,0,0,1,0,1,1,0,1,1,15,6,5,7,21,810,1
0,1,0,1,0,1,1,0,1,1,15,6,5,7,19,705,1
0,0,0,1,0,1,1,0,1,1,15,6,5,7,16,515,1
0,0,0,1,0,1,1,0,1,1,15,6,5,7,22,895,1
0,1,1,0,0,0,1,1,0,1,15,6,5,7,10,175,0
1,0,0,0,0,1,1,0,1,1,15,6,5,7,13,330,1
1,0,0,0,0,1,1,0,1,1,15,6,5,7,22,870,1
0,0,0,1,1,0,0,1,0,0,15,6,5,7,10,140,0
0,1,0,1,0,1,1,0,1,1,15,6,5,8,21,780,1
0,1,0,1,0,1,1,0,1,1,15,6,5,8,19,660,1
0,0,1,0,0,1,1,0,1,1,15,6,5,8,19,675,1
0,1,0,1,0,1,1,0,1,1,15,6,5,8,21,780,1
0,0,1,1,0,1,1,0,1,1,15,6,5,8,19,660,1
0,0,1,1,0,1,1,0,1,1,15,6,5,8,19,660,1
0,0,1,1,0,0,1,1,0,1,15,6,5,8,11,180,0
0,1,0,0,1,0,0,1,0,0,15,6,5,8,10,135,0
0,1,0,0,1,0,0,1,0,0,15,6,5,8,10,135,0
0,1,0,1,0,1,1,0,1,1,15,6,5,8,19,645,1
0,1,0,1,0,1,1,0,1,1,15,6,5,8,19,630,1
0,0,0,1,0,0,1,1,0,1,15,6,5,8,11,170,0
0,0,0,1,0,1,1,0,1,1,15,6,5,8,21,750,1
0,0,0,1,0,1,1,0,1,1,15,6,5,8,16,455,1
0,0,0,1,0,1,1,0,1,1,15,6,5,8,22,835,1
0,1,0,1,0,1,1,0,1,1,15,6,5,8,19,615,1
0,1,0,1,0,1,1,0,1,1,15,6,5,8,19,630,1
0,1,0,1,0,1,1,0,1,1,15,6,5,8,21,735,1
0,0,1,1,0,1,1,0,1,1,15,6,5,9,12,1655,1
0,1,0,0,0,1,0,0,1,0,15,6,5,9,11,145,0
0,1,0,1,0,1,1,0,1,1,15,6,5,9,21,720,1
0,1,0,1,0,1,1,0,1,1,15,6,5,9,21,720,1
0,0,1,1,0,1,1,0,1,1,15,6,5,9,4,1165,1
0,0,1,1,0,1,1,0,1,1,15,6,5,9,19,600,1
0,0,1,0,0,1,1,0,1,1,15,6,5,9,19,615,1
0,0,1,1,0,1,1,0,1,1,15,6,5,9,19,600,1
0,1,0,0,0,1,0,0,1,0,15,6,5,9,11,145,0
0,1,0,1,0,1,1,0,1,1,15,6,5,9,19,600,1
0,0,0,1,1,0,1,1,1,0,15,6,5,9,10,90,0
0,0,0,1,0,1,1,0,1,1,15,6,5,9,21,705,1
0,1,0,1,0,1,1,0,1,1,15,6,5,9,19,600,1
0,0,1,1,0,1,1,0,1,1,15,6,5,9,12,1630,2
0,0,1,1,0,1,1,0,1,1,15,6,5,9,4,1140,2
0,1,0,0,0,0,1,1,0,1,15,6,5,9,12,170,0
0,0,1,1,0,1,1,0,1,1,15,6,5,9,4,1130,2
0,0,1,1,0,1,1,0,1,1,15,6,5,9,12,1620,2
0,0,1,1,0,1,1,0,1,1,15,6,5,9,12,1620,2
0,0,1,1,0,1,1,0,1,1,15,6,5,9,12,1620,2
0,0,1,1,0,1,1,0,1,1,15,6,5,9,4,1130,2
0,0,0,1,0,1,0,0,1,0,15,6,5,9,12,155,0
0,0,1,1,0,1,1,0,1,1,15,6,5,9,4,1125,2
0,0,1,1,0,1,1,0,1,1,15,6,5,9,4,1125,2
0,0,1,1,0,1,1,0,1,1,15,6,5,9,12,1615,2
0,0,1,1,0,1,1,0,1,1,15,6,5,9,19,560,2
0,0,1,1,0,1,1,0,1,1,15,6,5,9,12,1615,2
0,0,1,1,0,1,1,0,1,1,15,6,5,9,19,560,2
0,1,0,1,0,1,1,0,1,1,15,6,5,9,22,765,1
0,1,0,0,1,0,0,1,0,0,15,6,5,9,12,135,0
0,1,1,1,0,0,1,1,0,1,15,6,5,9,12,170,0
0,0,1,0,0,1,1,0,1,1,15,6,5,9,9,1420,2
0,1,0,0,1,0,0,1,0,0,15,6,5,9,12,135,0
0,0,1,0,0,1,1,0,1,1,15,6,5,9,23,795,1
0,1,0,1,0,1,1,0,1,1,15,6,5,10,1,930,1
0,0,1,0,0,1,1,0,1,1,15,6,5,10,19,555,1
0,0,1,1,0,1,1,0,1,1,15,6,5,10,4,1105,1
0,1,0,1,0,1,1,0,1,1,15,6,5,10,19,540,1
0,0,1,1,0,1,1,0,1,1,15,6,5,10,19,540,1
0,1,0,1,0,1,1,0,1,1,15,6,5,10,1,930,1
0,0,1,1,0,1,1,0,1,1,15,6,5,10,19,540,1
0,0,1,0,0,0,1,1,0,1,15,6,5,10,12,165,0
0,1,0,1,0,1,1,0,1,1,15,6,5,10,19,555,1
0,0,0,1,0,0,1,1,0,1,15,6,5,10,13,170,0
0,0,1,1,1,0,1,1,1,0,15,6,5,10,11,90,0
0,1,0,1,0,1,1,0,1,1,15,6,5,10,1,910,1
1,0,0,0,0,1,0,0,1,0,15,6,5,10,12,155,0
0,1,0,1,0,1,1,0,1,1,15,6,5,10,19,535,1
0,1,0,1,0,1,1,0,1,1,15,6,5,10,19,520,1
0,0,1,1,1,0,1,1,1,0,15,6,5,10,11,90,0
0,0,0,1,0,0,1,1,0,1,15,6,5,10,13,170,0
0,1,0,1,0,1,1,0,1,1,15,6,5,10,19,505,1
0,0,0,1,0,1,1,0,1,1,15,6,5,10,1,895,1
0,1,1,0,0,1,1,0,1,1,15,6,5,10,19,540,1
0,1,0,1,0,1,1,0,1,1,15,6,5,10,19,520,1
0,0,1,0,0,1,1,0,1,1,15,6,5,10,7,1245,2
0,0,1,1,0,1,1,0,1,1,15,6,5,11,14,195,0
0,0,1,1,0,1,1,0,1,1,15,6,5,11,14,195,0
0,0,1,1,0,0,1,1,0,1,15,6,5,11,14,175,0
1,0,0,0,0,0,1,1,0,1,15,6,5,11,13,165,0
0,0,1,1,0,0,1,1,0,1,15,6,5,11,14,175,0
0,1,0,1,0,1,1,0,1,1,15,6,5,11,19,455,1
0,1,0,1,0,1,1,0,1,1,15,6,5,11,19,470,1
0,0,0,1,0,1,1,0,1,1,15,6,5,11,1,845,1
0,1,0,1,0,1,1,0,1,1,15,6,5,11,19,465,1
0,0,1,1,0,1,1,0,1,1,15,6,5,11,4,1015,1
0,0,1,1,0,1,1,0,1,1,15,6,5,11,19,450,1
0,0,1,1,0,1,1,0,1,1,15,6,5,11,19,450,1
0,1,0,1,0,1,1,0,1,1,15,6,5,11,21,570,1
0,0,0,1,1,0,0,1,0,0,15,6,5,11,14,145,0
0,1,0,1,0,1,1,0,1,1,15,6,5,11,19,455,1
0,0,1,1,0,1,1,0,1,1,15,6,5,11,19,440,2
0,0,1,1,0,1,1,0,1,1,15,6,5,11,19,440,2
0,0,1,0,1,0,0,1,0,0,15,6,5,11,13,135,0
0,1,0,1,0,1,1,0,1,1,15,6,5,11,19,440,1
0,1,1,0,0,0,1,1,0,1,15,6,5,11,14,170,0
0,1,0,1,0,1,1,0,1,1,15,6,5,11,1,830,1
0,0,1,1,0,1,1,0,1,1,15,6,5,11,12,1490,2
0,0,1,1,0,1,1,0,1,1,15,6,5,11,4,1000,2
0,0,0,1,0,1,1,0,1,1,15,6,5,11,22,635,1
0,0,0,1,1,0,1,1,1,0,15,6,5,12,13,90,0
0,0,1,1,0,1,1,0,1,1,15,6,5,12,12,1460,2
0,0,1,1,0,1,1,0,1,1,15,6,5,12,4,970,2
0,0,1,0,0,1,1,0,1,1,15,6,5,12,9,1255,1
0,1,0,1,0,1,1,0,1,1,15,6,5,12,21,490,1
0,1,0,1,0,1,1,0,1,1,15,6,5,12,1,760,1
0,0,1,0,0,1,1,0,1,1,15,6,5,12,19,1820,2
0,1,0,1,0,1,1,0,1,1,15,6,5,13,1,750,1
0,0,1,1,0,1,1,0,1,1,15,6,5,13,12,1415,1
0,1,0,1,0,1,1,0,1,1,15,6,5,13,19,375,1
0,0,1,1,0,1,1,0,1,1,15,6,5,13,19,360,1
0,0,1,1,0,1,1,0,1,1,15,6,5,13,19,360,1
0,0,0,1,0,0,1,1,0,1,15,6,5,13,15,170,0
0,1,0,1,0,1,1,0,1,1,15,6,5,13,1,750,1
0,1,0,1,0,1,1,0,1,1,15,6,5,13,21,480,1
0,0,1,1,0,1,1,0,1,1,15,6,5,13,4,925,1
0,0,0,1,1,0,0,1,0,0,15,6,5,13,15,140,0
0,0,1,0,0,1,1,0,1,1,15,6,5,13,19,1800,2
0,1,0,0,1,0,1,1,1,0,15,6,5,13,14,90,0
0,0,1,0,0,1,1,0,1,1,15,6,5,13,9,1210,2
0,1,0,0,1,0,1,1,1,0,15,6,5,13,14,90,0
0,1,0,1,0,1,1,0,1,1,15,6,5,13,22,555,1
0,0,1,0,0,1,1,0,1,1,15,6,5,13,7,1100,2
0,0,1,0,0,0,1,1,0,1,15,6,5,13,16,170,0
0,0,1,0,0,1,1,0,1,1,15,6,5,13,23,570,1
0,0,1,0,1,0,1,1,1,0,15,6,5,13,15,90,0
0,0,1,1,0,1,1,0,1,1,15,6,5,14,19,300,1
0,0,1,1,0,1,1,0,1,1,15,6,5,14,19,300,1
0,0,1,1,0,1,1,0,1,1,15,6,5,14,12,1355,1
0,1,0,1,0,1,1,0,1,1,15,6,5,14,21,420,1
0,0,1,1,0,1,1,0,1,1,15,6,5,14,4,865,1
0,0,1,0,0,1,0,0,1,0,15,6,5,14,16,150,0
0,0,0,1,0,1,1,0,1,1,15,6,5,14,22,490,1
0,0,0,1,0,1,0,0,1,0,15,6,5,14,16,150,0
0,0,1,1,0,1,1,0,1,1,15,6,5,14,12,1320,2
0,0,1,1,0,1,1,0,1,1,15,6,5,14,4,830,2
0,0,1,1,0,1,1,0,1,1,15,6,5,14,12,1320,2
0,0,1,1,0,1,1,0,1,1,15,6,5,14,4,830,2
0,1,1,1,0,1,1,0,1,1,15,6,5,14,17,190,0
0,0,0,1,1,0,0,1,0,0,15,6,5,14,17,140,0
0,1,0,0,0,1,0,0,1,0,15,6,5,14,17,150,0
0,1,0,1,0,1,1,0,1,1,15,6,5,14,22,455,1
0,1,0,0,0,1,0,0,1,0,15,6,5,14,17,150,0
0,1,0,1,0,1,1,0,1,1,15,6,5,15,1,630,1
0,0,1,1,0,1,1,0,1,1,15,6,5,15,12,1295,1
0,1,0,1,0,1,1,0,1,1,15,6,5,15,1,625,2
0,0,0,1,0,1,1,0,1,1,15,6,5,15,20,290,1
0,0,1,1,0,0,1,1,0,1,15,6,5,15,18,175,0
0,0,0,1,0,1,0,0,1,0,15,6,5,15,17,150,0
0,0,1,1,0,0,1,1,0,1,15,6,5,15,18,175,0
0,1,1,0,0,1,0,0,1,0,15,6,5,15,17,155,0
0,0,0,1,1,0,0,1,0,0,15,6,5,15,18,165,0
0,1,0,0,0,1,1,0,1,1,15,6,5,15,22,380,1
0,1,0,1,0,1,1,0,1,1,15,6,5,16,1,570,1
0,0,0,1,0,1,1,0,1,1,15,6,5,16,21,300,1
0,0,0,1,0,1,1,0,1,1,15,6,5,16,1,570,1
1,0,0,0,0,1,1,0,1,1,15,6,5,16,7,865,1
1,0,0,0,0,1,1,0,1,1,15,6,5,16,22,340,1
0,0,0,1,1,0,1,1,1,0,15,6,5,16,18,90,0
0,1,1,1,0,0,1,1,0,1,15,6,5,17,19,155,0
0,0,1,0,0,0,1,1,0,1,15,6,5,17,19,165,0
0,0,0,1,0,1,1,0,1,1,15,6,5,17,22,320,1
0,1,0,0,0,1,0,0,1,0,15,6,5,17,19,150,0
0,0,0,1,0,1,0,0,1,0,15,6,5,17,19,155,0
0,0,0,1,0,1,1,0,1,1,15,6,5,17,1,480,1
0,0,1,1,0,1,1,0,1,1,15,6,5,17,4,655,1
0,0,1,1,0,1,1,0,1,1,15,6,5,17,12,1145,1
0,0,1,1,0,1,1,0,1,1,15,6,5,17,19,1530,1
0,0,1,0,0,1,1,0,1,1,15,6,5,17,23,320,1
0,1,1,1,1,0,0,1,0,0,15,6,5,17,20,140,0
0,0,1,1,0,0,1,1,0,1,15,6,5,17,20,180,0
0,1,0,1,0,1,1,0,1,1,15,6,5,17,1,460,2
0,1,0,1,0,1,1,0,1,1,15,6,5,18,1,450,1
0,1,0,1,0,1,1,0,1,1,15,6,5,18,1,435,1
0,0,1,1,0,1,1,0,1,1,15,6,5,18,4,610,1
0,0,1,1,0,1,1,0,1,1,15,6,5,18,12,1100,1
0,0,1,1,0,1,1,0,1,1,15,6,5,18,19,1485,1
0,0,1,1,0,1,1,0,1,1,15,6,5,18,12,1095,2
0,0,0,1,0,0,1,1,0,1,15,6,5,18,21,175,0
0,0,1,1,0,1,1,0,1,1,15,6,5,18,12,1090,2
0,0,1,1,0,1,1,0,1,1,15,6,5,18,4,600,2
0,0,0,1,0,1,1,0,1,1,15,6,5,18,1,415,1
0,0,1,1,0,0,1,1,0,1,15,6,5,18,22,185,0
0,0,1,1,0,0,1,1,0,1,15,6,5,18,22,185,0
0,1,0,1,0,1,1,0,1,1,15,6,5,19,1,390,1
0,1,0,1,0,1,1,0,1,1,15,6,5,19,1,390,1
0,0,0,1,1,0,1,1,1,0,15,6,5,19,20,90,0
0,0,1,1,0,1,1,0,1,1,15,6,5,19,4,550,1
0,0,1,1,0,1,1,0,1,1,15,6,5,19,12,1040,1
0,0,1,1,0,1,1,0,1,1,15,6,5,19,19,1425,1
0,0,1,1,0,1,1,0,1,1,15,6,5,19,12,1025,2
0,0,1,0,1,0,1,1,1,0,15,6,5,19,20,75,0
0,0,1,1,0,1,1,0,1,1,15,6,5,19,12,1025,2
0,0,1,1,1,0,1,1,1,0,15,6,5,19,21,90,0
0,0,0,1,1,0,0,1,0,0,15,6,5,19,21,140,0
0,0,1,1,1,0,1,1,1,0,15,6,5,19,21,90,0
0,0,1,1,0,1,1,0,1,1,15,6,5,19,12,1010,1
0,0,1,0,0,1,1,0,1,1,15,6,5,19,19,1410,2
0,0,1,1,0,1,1,0,1,1,15,6,5,19,19,1395,1
0,0,1,1,0,0,1,1,0,1,15,6,5,19,22,180,0
0,0,1,1,0,0,1,1,0,1,15,6,5,19,22,180,0
1,0,0,0,0,1,0,0,1,0,15,6,5,19,22,150,0
0,0,1,0,0,1,1,0,1,1,15,6,5,20,19,1395,2
0,0,1,1,0,1,1,0,1,1,15,6,5,20,12,995,2
0,0,1,0,0,1,1,0,1,1,15,6,5,20,19,1380,2
0,0,0,1,0,1,0,0,1,0,15,6,5,20,23,165,0
0,0,1,0,0,1,1,0,1,1,15,6,5,20,9,765,1
1,0,0,0,0,1,1,0,1,1,15,6,5,20,7,625,1
0,0,1,0,0,1,0,0,1,0,15,6,5,20,23,155,0
0,1,1,0,0,0,1,1,0,1,15,6,5,20,23,165,0
0,0,1,1,0,1,1,0,1,1,15,6,5,20,19,1325,1
0,0,1,1,0,1,1,0,1,1,15,6,5,20,12,940,1
0,0,1,0,0,1,1,0,1,1,15,6,5,21,7,640,1
0,0,1,0,0,0,1,1,0,1,15,6,5,21,23,170,0
0,1,0,0,0,0,1,1,0,1,15,6,5,21,0,175,0
0,1,0,0,0,0,1,1,0,1,15,6,5,21,0,175,0
0,0,0,1,0,0,1,1,0,1,15,6,5,21,0,180,0
0,0,0,1,1,0,1,1,1,0,15,6,5,21,22,90,0
0,0,0,1,0,1,0,0,1,0,15,6,5,21,0,160,0
0,0,1,1,0,1,1,0,1,1,15,6,5,21,19,1295,2
0,0,1,1,0,1,1,0,1,1,15,6,5,21,12,910,2
0,0,0,1,0,1,1,0,1,1,15,6,5,21,3,345,1
0,0,1,1,0,1,1,0,1,1,15,6,5,21,12,885,1
0,0,1,0,0,1,1,0,1,1,15,6,5,22,19,1275,2
0,0,0,1,1,0,0,1,0,0,15,6,5,22,0,140,0
0,0,0,1,0,1,0,0,1,0,15,6,5,22,0,155,0
0,1,0,0,0,1,0,0,1,0,15,6,5,22,0,140,0
0,1,0,0,0,1,0,0,1,0,15,6,5,22,0,140,0
0,1,0,0,1,0,1,1,1,0,15,6,5,22,0,90,0
0,1,0,0,1,0,1,1,1,0,15,6,5,22,0,90,0
1,0,0,0,0,1,0,0,1,0,15,6,5,22,1,150,0
0,0,1,1,0,1,1,0,1,1,15,6,5,22,19,1210,1
0,0,1,1,0,1,1,0,1,1,15,6,5,22,12,825,1
0,0,1,1,0,1,1,0,1,1,15,6,5,23,4,1760,2
0,0,0,1,0,1,1,0,1,1,15,6,5,23,4,305,1
0,0,0,1,0,0,1,1,0,1,15,6,5,23,2,170,0
0,0,0,1,0,0,1,1,0,1,18,6,1,0,3,170,0
0,0,0,1,0,0,1,1,0,1,18,6,1,1,4,165,0
0,0,0,1,1,0,1,1,1,0,18,6,1,2,4,90,0
